timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M,X_Error,Y_Error,Z_Error,Clock_Error
2024-01-02 22:00:00,G15,5153.588096619,26559470.269613046,0.0154439463513,0.9343973045755,0.3150062337769,1.28321928328,0.4421665432685,1.14732401445508,-2.003649706952274,-0.3739804178476333,10244.14641347605
2024-01-03 00:00:00,G15,5153.588953018,26559479.096669167,0.01544411061332,0.9343966082265,0.3149432156548,1.283247483951,1.492377202952,1.093717884272337,0.9951416766270996,0.0885466393083334,-20565.085005021225
2024-01-03 00:00:00,G15,5153.588953018,26559479.096669167,0.01544411061332,0.9343966082265,0.3149432156548,1.283247483951,1.492377202952,1.093717884272337,0.9951416766270996,0.0885466393083334,-20565.085005021225
2024-01-03 00:00:00,G15,5153.588953018,26559479.096669167,0.01544411061332,0.9343966082265,0.3149432156548,1.283247483951,1.492377202952,-1.832655347883701,1.7137037301436069,-0.7106763916090131,-20565.085005021225
2024-01-03 00:00:00,G15,5153.588953018,26559479.096669167,0.01544411061332,0.9343966082265,0.3149432156548,1.283247483951,1.492377202952,-1.832655347883701,1.7137037301436069,-0.7106763916090131,-20565.085005021225
2024-01-02 00:00:00,G16,5153.706382751,26560689.4796084,0.01388707302976,0.9631709253294,2.645388207403,0.8123281094578,-2.831034227665,-0.1285600382834673,2.731648311018944,1.5320904031395912,-102881.40339420411
2024-01-02 00:00:00,G16,5153.706382751,26560689.4796084,0.01388707302976,0.9631709253294,2.645388207403,0.8123281094578,-2.831034227665,-0.1285600382834673,2.731648311018944,1.5320904031395912,-102881.40339420411
2024-01-02 00:00:00,G16,5153.706382751,26560689.4796084,0.01388707302976,0.9631709253294,2.645388207403,0.8123281094578,-2.831034227665,0.0655065402388572,1.5640069851651788,1.4579184986650944,-102881.40339420411
2024-01-02 00:00:00,G16,5153.706382751,26560689.4796084,0.01388707302976,0.9631709253294,2.645388207403,0.8123281094578,-2.831034227665,0.0655065402388572,1.5640069851651788,1.4579184986650944,-102881.40339420411
2024-01-02 02:00:00,G16,5153.704076767,26560665.71088479,0.01388795452658,0.9631713656677,2.645330343141,0.812390625799,-1.780933422888,1.0868495423346758,1.5194062367081642,0.3780285939574241,-69775.14418668806
2024-01-02 04:00:00,G16,5153.704357147,26560668.600875977,0.01388804870658,0.9631700548931,2.645272620783,0.8123807262324,-0.7307604757699,1.4256915654987097,3.5421371050179005,-0.3605897610541433,-84532.74171241972
2024-01-02 06:00:00,G16,5153.706506729,26560690.757500827,0.01388916082215,0.9631695487235,2.645212685029,0.8123742381907,0.3194089632711,-0.2128604557365179,-0.9430847615003586,1.6297362968325615,-133284.5580418135
