timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M
2024-01-01 15:59:44,G19,,,,,,,
2024-01-01 16:00:00,G19,5153.676969528,26560386.306243308,0.009397103567608,0.9705217522066,-2.572350047356,2.464540956355,0.344144220611
2024-01-01 17:59:44,G19,5153.676864624,26560385.224960662,0.009396891109645,0.9705195256452,-2.572406826133,2.464551833151,1.391976882087
2024-01-01 18:00:00,G19,5153.676864624,26560385.224960662,0.009396892273799,0.9705195314969,-2.572406957795,2.464551865335,1.394310572895
2024-01-01 19:59:44,G19,5153.677980423,26560396.72589689,0.009396897396073,0.9705162179875,-2.572463293308,2.464619436058,2.44208579143
2024-01-01 20:00:00,G19,,,,,,,
2024-01-01 20:14:40,G19,,,,,,,
2024-01-01 21:59:44,G19,,,,,,,
2024-01-01 22:00:00,G19,5153.677944183,26560396.35235832,0.00939687283244,0.9705142211043,-2.572520048677,2.464593609702,-2.788563103052
2024-01-01 22:29:36,G19,,,,,,,
2024-01-01 23:59:44,G19,,,,,,,
2024-01-02 00:00:00,G19,5153.678714752,26560404.294887826,0.009396373061463,0.9705113376928,-2.572576688477,2.464580983256,-1.738374842107
2023-12-31 23:59:44,G20,,,,,,,
2024-01-01 00:00:00,G20,5153.684942245,26560468.483922843,0.004016629769467,0.9517790198622,-0.7561982380748,-2.692843673851,1.022389906232
2024-01-01 01:59:44,G20,,,,,,,
2024-01-01 02:00:00,G20,5153.68608284,26560480.24045871,0.004016846069135,0.9517785166184,-0.7562594099943,-2.692695193517,2.072417540235
2024-01-01 02:44:32,G20,,,,,,,
2024-01-01 03:29:36,G20,,,,,,,
2024-01-01 03:59:44,G20,,,,,,,
2024-01-01 04:00:00,G20,5153.686342239,26560482.9141808,0.004016666905954,0.9517782445157,-0.7563200406341,-2.692703811568,3.122602202401
2024-01-01 05:59:44,G20,,,,,,,
2024-01-01 06:00:00,G20,5153.686294556,26560482.42269435,0.004016607883386,0.9517780938351,-0.7563818518487,-2.692662709421,-2.110447504495
2024-01-01 07:59:44,G20,,,,,,,
2024-01-01 08:00:00,G20,5153.684991837,26560468.995085936,0.004016689723358,0.9517789569568,-0.7564433470731,-2.69249195616,-1.06044072439
2024-01-01 09:14:40,G20,,,,,,,
2024-01-01 09:59:44,G20,,,,,,,
2024-01-01 10:00:00,G20,5153.68320656,26560450.593578566,0.00401586387306,0.95177982593,-0.756504742819,-2.69237991858,-0.0103744020555
2024-01-01 10:14:40,G20,,,,,,,
2024-01-01 11:59:44,G20,5153.685113907,26560470.253306612,0.004016621503979,0.9517805866475,-0.7565652988501,-2.692206135615,1.037295966215
2024-01-01 12:00:00,G20,5153.685112,26560470.233650453,0.004016618011519,0.9517805822588,-0.7565654436789,-2.692205993712,1.039629534137
2024-01-01 12:29:36,G20,,,,,,,
2024-01-01 13:59:44,G20,5153.687028885,26560489.991697494,0.004016819642857,0.9517811966843,-0.7566264590662,-2.691954300119,2.087219907121
2024-01-01 14:00:00,G20,,,,,,,
2024-01-01 15:59:44,G20,,,,,,,
2024-01-01 16:00:00,G20,5153.687131882,26560491.05332612,0.004016715334728,0.9517822412079,-0.7566870019309,-2.691972555874,3.139746720151
2024-01-01 17:59:44,G20,,,,,,,
2024-01-01 18:00:00,G20,5153.687400818,26560493.825350195,0.004016486695036,0.9517831716238,-0.7567478329905,-2.69194553724,-2.09329101715
2024-01-01 19:59:44,G20,,,,,,,
2024-01-01 20:00:00,G20,5153.685178757,26560470.921739575,0.004016592632979,0.9517841327609,-0.7568081432512,-2.691653287169,-1.04340768685
2024-01-01 20:14:40,G20,,,,,,,
2024-01-01 21:59:44,G20,,,,,,,
2024-01-01 22:00:00,G20,5153.683712006,26560455.80339594,0.00401588017121,0.9517846681889,-0.7568693341886,-2.691577521179,0.006693682613034
2024-01-01 22:29:36,G20,,,,,,,
2024-01-01 23:59:44,G20,,,,,,,
2024-01-02 00:00:00,G20,5153.684850693,26560467.54026253,0.004016240942292,0.9517851816732,-0.7569296780965,-2.691437661822,1.056731040632
2023-12-31 23:59:44,G21,,,,,,,
2024-01-01 00:00:00,G21,5153.74689293,26561107.036385633,0.0251601054333,0.961690361532,-1.71947563897,-0.659642141154,2.40241730479
2024-01-01 01:59:44,G21,,,,,,,
2024-01-01 02:00:00,G21,5153.74293518,26561066.241917763,0.0251622330397,0.961691915151,-1.71953351786,-0.659658701387,-2.83061426485
2024-01-01 02:44:32,G21,,,,,,,
2024-01-01 03:29:36,G21,,,,,,,
2024-01-01 03:59:44,G21,,,,,,,
2024-01-01 04:00:00,G21,5153.741962433,26561056.215342745,0.02516217483208,0.9616915962351,-1.719591057356,-0.6596286925484,-1.780507032008
2024-01-01 05:59:44,G21,,,,,,,
2024-01-01 06:00:00,G21,5153.731655121,26560949.97299624,0.02516120788641,0.9616942455798,-1.719651803566,-0.6594153230207,-0.7305766908345
2024-01-01 07:59:44,G21,,,,,,,
2024-01-01 08:00:00,G21,5153.735889435,26560993.61805037,0.02516334224492,0.9616954568759,-1.719711356035,-0.659433337394,0.3195854336161
2024-01-01 09:14:40,G21,,,,,,,
2024-01-01 09:59:44,G21,,,,,,,
2024-01-01 10:00:00,G21,5153.736551285,26561000.440051008,0.02516336354893,0.9616986840732,-1.719769802538,-0.6594183044478,1.369712990775
2024-01-01 10:14:40,G21,,,,,,,
2024-01-01 11:59:44,G21,5153.746572495,26561103.733503956,0.02516158868093,0.9616983212695,-1.71982612781,-0.6592165095279,2.417315396261
2024-01-01 12:00:00,G21,5153.746576309,26561103.772816744,0.02516158448998,0.9616983183437,-1.719826260936,-0.659216686541,2.419649182158
2024-01-01 12:29:36,G21,,,,,,,
2024-01-01 13:59:44,G21,5153.742948532,26561066.379543312,0.02516357006971,0.9616997168934,-1.719883186004,-0.6592251773176,-2.815725569701
2024-01-01 14:00:00,G21,,,,,,,
2024-01-01 15:59:44,G21,,,,,,,
2024-01-01 16:00:00,G21,5153.74260521,26561062.84075676,0.0251633534208,0.961699210724,-1.71994070063,-0.659208167969,-1.76327292662
2024-01-01 17:59:44,G21,,,,,,,
2024-01-01 18:00:00,G21,5153.732553482,26560959.232820097,0.02516225236468,0.9617014694692,-1.720000416944,-0.6590021247351,-0.7133373408835
2024-01-01 19:59:44,G21,,,,,,,
2024-01-01 20:00:00,G21,5153.736606598,26561001.010188274,0.02516431815457,0.9617014928759,-1.720059334507,-0.6590165052198,0.3368197335739
2024-01-01 20:14:40,G21,,,,,,,
2024-01-01 21:59:44,G21,,,,,,,
2024-01-01 22:00:00,G21,5153.736919403,26561004.23441752,0.02516429964453,0.9617033171348,-1.720117602534,-0.6590092008698,1.386954409293
2024-01-01 22:29:36,G21,,,,,,,
2024-01-01 23:59:44,G21,,,,,,,
2024-01-02 00:00:00,G21,5153.74625206,26561100.4306225,0.02516242628917,0.9617019624726,-1.720174602211,-0.6588244328535,2.436908443887
2023-12-31 23:59:44,G22,,,,,,,
2024-01-01 00:00:00,G22,5153.71934319,26560823.06837076,0.0147450993536,0.962476067037,2.64938985742,-1.15046074618,2.98683396297
2024-01-01 01:59:44,G22,,,,,,,
2024-01-01 02:00:00,G22,5153.718425751,26560813.611925364,0.01474555395544,0.9624749157207,2.649333178127,-1.150447860794,-2.246210047322
2024-01-01 02:44:32,G22,,,,,,,
2024-01-01 03:29:36,G22,,,,,,,
2024-01-01 03:59:44,G22,,,,,,,
2024-01-01 04:00:00,G22,5153.717372894,26560802.75966943,0.01474555057939,0.9624721712863,2.649274136216,-1.150409269015,-1.196093187019
2024-01-01 05:59:44,G22,,,,,,,
2024-01-01 06:00:00,G22,5153.715028763,26560778.597697612,0.01474465802312,0.9624716797459,2.649214260442,-1.150352914485,-0.1459927231029
2024-01-01 07:59:44,G22,,,,,,,
2024-01-01 08:00:00,G22,5153.714849472,26560776.749668203,0.01474455394782,0.9624706308336,2.6491540599,-1.150352065992,0.9041642138402
2024-01-01 09:14:40,G22,,,,,,,
2024-01-01 09:59:44,G22,,,,,,,
2024-01-01 10:00:00,G22,5153.716939926,26560798.296880215,0.01474455953576,0.9624710038777,2.649096786657,-1.150277530316,1.95424566421
2024-01-01 10:14:40,G22,,,,,,,
2024-01-01 11:59:44,G22,,,,,,,
2024-01-01 12:00:00,G22,5153.719163895,26560821.220298577,0.01474368863273,0.9624689718845,2.649040249262,-1.150221531275,3.004343812328
2024-01-01 12:29:36,G22,,,,,,,
2024-01-01 13:59:44,G22,,,,,,,
2024-01-01 14:00:00,G22,5153.718938828,26560818.90043441,0.0147438000422,0.9624669881676,2.648983975192,-1.150217950052,-2.228691480437
2024-01-01 15:59:44,G22,,,,,,,
2024-01-01 16:00:00,G22,5153.718151093,26560810.780905455,0.01474378537387,0.9624632650411,2.648924321782,-1.150188650728,-1.178565235516
2024-01-01 17:59:44,G22,,,,,,,
2024-01-01 18:00:00,G22,5153.715852737,26560787.090752665,0.0147428617347,0.9624624867687,2.648863114752,-1.150137417874,-0.1284589711289
2024-01-01 19:59:44,G22,5153.715791702,26560786.461638577,0.01474279596005,0.9624621312796,2.648802049626,-1.15013291355,0.9193613989096
2024-01-01 20:00:00,G22,5153.71578598,26560786.40265945,0.0147427986376,0.9624621385942,2.648801922352,-1.150133094951,0.9216952433236
2024-01-01 20:14:40,G22,,,,,,,
2024-01-01 21:59:44,G22,5153.717786789,26560807.025865305,0.01474276592489,0.9624631158234,2.648744397487,-1.150061685531,1.96944651389
2024-01-01 22:00:00,G22,,,,,,,
2024-01-01 22:29:36,G22,,,,,,,
2024-01-01 23:59:44,G22,,,,,,,
2024-01-02 00:00:00,G22,5153.720722198,26560837.282413073,0.01474157290068,0.9624619571923,2.648686789236,-1.149990529196,3.021863404717
2023-12-31 23:59:44,G23,,,,,,,
2024-01-01 00:00:00,G23,5153.69937706,26560617.269108634,0.00393796688877,0.9772055820663,-0.6113733215128,-2.993851643904,-0.6840578357432
2024-01-01 01:59:44,G23,,,,,,,
2024-01-01 02:00:00,G23,5153.699216843,26560615.61768815,0.003937892033719,0.9772043839364,-0.6114324863087,-2.993830248727,0.3660850718155
2024-01-01 02:44:32,G23,,,,,,,
2024-01-01 03:29:36,G23,,,,,,,
2024-01-01 03:59:44,G23,,,,,,,
2024-01-01 04:00:00,G23,5153.702508926,26560649.550510142,0.003938961890526,0.9772032911366,-0.6114918178773,-2.993483291372,1.415901665256
2024-01-01 05:59:44,G23,,,,,,,
2024-01-01 06:00:00,G23,5153.701921463,26560643.49529142,0.003939238726161,0.9772031872694,-0.6115516029504,-2.993540801607,2.466121936312
2024-01-01 07:59:44,G23,,,,,,,
2024-01-01 08:00:00,G23,5153.701066971,26560634.68769802,0.003939673537388,0.9772034052442,-0.6116101225994,-2.993577182917,-2.76686409415
2024-01-01 09:14:40,G23,5153.700405121,26560627.865744356,0.003939936752431,0.9772035047227,-0.6116469149891,-2.993514088723,-2.113492068159
2024-01-01 09:59:44,G23,,,,,,,
2024-01-01 10:00:00,G23,5153.699831009,26560621.948142197,0.003940044902265,0.9772037504929,-0.6116692683774,-2.993438678222,-1.716838852018
2024-01-01 10:14:40,G23,,,,,,,
2024-01-01 11:59:44,G23,,,,,,,
2024-01-01 12:00:00,G23,5153.699581146,26560619.372704457,0.003940034657717,0.9772043034759,-0.6117280133157,-2.993404570287,-0.6667089819852
2024-01-01 12:29:36,G23,,,,,,,
2024-01-01 13:59:44,G23,,,,,,,
2024-01-01 14:00:00,G23,5153.699327469,26560616.757954426,0.003939907299355,0.977204854996,-0.6117870698557,-2.993386362809,0.3834370547553
2024-01-01 15:59:44,G23,,,,,,,
2024-01-01 16:00:00,G23,5153.701990128,26560644.20304931,0.003940701833926,0.9772051622088,-0.6118455763384,-2.993092377717,1.43330607918
2024-01-01 17:59:44,G23,,,,,,,
2024-01-01 18:00:00,G23,5153.701648712,26560640.683936786,0.003940997528844,0.9772056961739,-0.6119045304741,-2.993111002127,2.483486544234
2024-01-01 19:59:44,G23,,,,,,,
2024-01-01 20:00:00,G23,5153.70035553,26560627.354590047,0.003941658651456,0.9772064920014,-0.6119626668386,-2.993169156047,-2.749478317802
2024-01-01 20:14:40,G23,,,,,,,
2024-01-01 21:59:44,G23,,,,,,,
2024-01-01 22:00:00,G23,5153.698848724,26560611.82333908,0.003942049224861,0.9772072512559,-0.6120208309985,-2.992989680868,-1.69949494146
2024-01-01 22:29:36,G23,,,,,,,
2024-01-01 23:59:44,G23,,,,,,,
2024-01-02 00:00:00,G23,5153.698446274,26560607.675127044,0.003942119306885,0.9772071722583,-0.6120785036179,-2.992924932114,-0.6493958570755
2023-12-31 23:59:44,G24,,,,,,,
2024-01-01 00:00:00,G24,5153.620740891,26559806.740941904,0.01503285183571,0.9335314516406,1.418025283953,0.9568725158668,0.6315903461245
2024-01-01 01:59:44,G24,,,,,,,
2024-01-01 02:00:00,G24,5153.623601913,26559836.230194725,0.01503332704306,0.9335336138336,1.417963942335,0.9569679229952,1.681712477321
2024-01-01 02:44:32,G24,,,,,,,
2024-01-01 03:29:36,G24,,,,,,,
2024-01-01 03:59:44,G24,,,,,,,
2024-01-01 04:00:00,G24,5153.62265396,26559826.459409717,0.0150338340318,0.933537644173,1.41790543293,0.956951002885,2.73194445026
2024-01-01 05:59:44,G24,,,,,,,
2024-01-01 06:00:00,G24,5153.623275757,26559832.868424308,0.01503352844156,0.9335400828573,1.417847603775,0.9569330953045,-2.501007184074
2024-01-01 07:59:44,G24,,,,,,,
2024-01-01 08:00:00,G24,5153.621696472,26559816.590346932,0.01503360946663,0.9335423986566,1.417790604098,0.9569914993829,-1.450850633341
2024-01-01 09:14:40,G24,,,,,,,
2024-01-01 09:59:44,G24,,,,,,,
2024-01-01 10:00:00,G24,5153.621902466,26559818.713577278,0.01503389608115,0.9335424045083,1.417730372835,0.9569956686995,-0.4006369556573
2024-01-01 10:14:40,G24,,,,,,,
2024-01-01 11:59:44,G24,,,,,,,
2024-01-01 12:00:00,G24,5153.621442795,26559813.975636415,0.01503367011901,0.9335440897899,1.417669475944,0.9569852000577,0.6495912985421
2024-01-01 12:29:36,G24,,,,,,,
2024-01-01 13:59:44,G24,,,,,,,
2024-01-01 14:00:00,G24,5153.62398338,26559840.16206954,0.0150340334512,0.93354586431,1.41760751697,0.957071812123,1.69972299722
2024-01-01 15:59:44,G24,,,,,,,
2024-01-01 16:00:00,G24,5153.622854233,26559828.523672692,0.01503458549269,0.9335494908835,1.417549044139,0.9570495377319,2.749961026641
2024-01-01 17:59:44,G24,5153.623397827,26559834.126629915,0.01503431715537,0.9335517540177,1.417490691263,0.9570340425036,-2.48532594867
2024-01-01 18:00:00,G24,5153.623399734,26559834.14628583,0.01503431948368,0.9335517584065,1.417490542045,0.9570342224425,-2.482992295898
2024-01-01 19:59:44,G24,5153.621795654,26559817.612639964,0.01503443368711,0.9335544984521,1.417433154695,0.9570920106325,-1.435168248084
2024-01-01 20:00:00,G24,,,,,,,
2024-01-01 20:14:40,G24,,,,,,,
2024-01-01 21:59:44,G24,,,,,,,
2024-01-01 22:00:00,G24,5153.622627258,26559826.184185646,0.01503490831237,0.9335552620953,1.417372750807,0.9570791676747,-0.3826041072368
2024-01-01 22:29:36,G24,,,,,,,
2024-01-01 23:59:44,G24,,,,,,,
2024-01-02 00:00:00,G24,5153.622234344,26559822.13432485,0.01503471797332,0.9335573057919,1.417312573672,0.9570665792646,0.6676247014086
2023-12-31 23:59:44,G25,,,,,,,
2024-01-01 00:00:00,G25,5153.62439537,26559844.408552792,0.0116820469266,0.951378607481,2.54322927029,1.06341856582,-1.25287993642
2024-01-01 01:59:44,G25,,,,,,,
2024-01-01 02:00:00,G25,5153.625642776,26559857.26587834,0.01168257684913,0.9513769441427,2.543168446545,1.06338602321,-0.2026321083721
2024-01-01 02:44:32,G25,,,,,,,
2024-01-01 03:29:36,G25,,,,,,,
2024-01-01 03:59:44,G25,5153.628376007,26559885.43798455,0.01168393809348,0.9513758513429,2.54310812897,1.063420754349,0.8452123530014
2024-01-01 04:00:00,G25,5153.628383636,26559885.51661861,0.01168393995613,0.9513758469542,2.543107982678,1.063420273049,0.847546579237
2024-01-01 05:59:44,G25,5153.628276825,26559884.41569022,0.01168399991002,0.9513756757928,2.543046987772,1.063415509787,1.895429866456
2024-01-01 06:00:00,G25,,,,,,,
2024-01-01 07:59:44,G25,,,,,,,
2024-01-01 08:00:00,G25,5153.62778854,26559879.382811695,0.0116842113202,0.951375842565,2.54298884409,1.06340237425,2.94798784842
2024-01-01 09:14:40,G25,,,,,,,
2024-01-01 09:59:44,G25,,,,,,,
2024-01-01 10:00:00,G25,5153.625984192,26559860.78493896,0.01168512145523,0.9513752676386,2.542930679933,1.063432153406,-2.285014979269
2024-01-01 10:14:40,G25,,,,,,,
2024-01-01 11:59:44,G25,,,,,,,
2024-01-01 12:00:00,G25,5153.625335693,26559854.100696787,0.01168528222479,0.9513734302135,2.542873084848,1.063458654167,-1.234828514787
2024-01-01 12:29:36,G25,,,,,,,
2024-01-01 13:59:44,G25,,,,,,,
2024-01-01 14:00:00,G25,5153.626468658,26559865.778452326,0.01168578525539,0.9513711231917,2.542811945113,1.063431230305,-0.1845863745691
2024-01-01 15:59:44,G25,,,,,,,
2024-01-01 16:00:00,G25,5153.629306793,26559895.031835698,0.0116871856153,0.951369689532,2.542750820007,1.063470691057,0.8655872498805
2024-01-01 17:59:44,G25,,,,,,,
2024-01-01 18:00:00,G25,5153.62874794,26559889.27159361,0.0116872608196,0.951369831435,2.54268927358,1.06344440535,1.91582622873
2024-01-01 19:59:44,G25,,,,,,,
2024-01-01 20:00:00,G25,5153.628416061,26559885.850831416,0.01168737723492,0.951370011374,2.542630901686,1.063433044323,2.966049353941
2024-01-01 20:14:40,G25,,,,,,,
2024-01-01 21:59:44,G25,,,,,,,
2024-01-01 22:00:00,G25,5153.625621796,26559857.049632207,0.0116887629265,0.951370207405,2.542571599376,1.063484678017,-2.266974133075
2024-01-01 22:29:36,G25,,,,,,,
2024-01-01 23:59:44,G25,,,,,,,
2024-01-02 00:00:00,G25,5153.625297546,26559853.707506098,0.01168895186856,0.9513698489901,2.542513285998,1.063495873729,-1.216771242949
2023-12-31 23:59:44,G26,,,,,,,
2024-01-01 00:00:00,G26,5153.555200577,26559131.20539424,0.008707784465514,0.9320990909942,2.483510076735,0.5101138537296,-2.070289127555
2024-01-01 01:59:44,G26,5153.554141998,26559120.294504743,0.008707906701602,0.9320988305948,2.48344995519,0.5101784591178,-1.022427291103
2024-01-01 02:00:00,G26,5153.554141998,26559120.294504743,0.008707912405953,0.9320988188914,2.483449816213,0.5101778563955,-1.020092772284
2024-01-01 02:44:32,G26,,,,,,,
2024-01-01 03:29:36,G26,,,,,,,
2024-01-01 03:59:44,G26,5153.555503845,26559134.331211094,0.008708568173461,0.9320977743679,2.483388161531,0.510147240446,0.02786444203728
2024-01-01 04:00:00,G26,,,,,,,
2024-01-01 05:59:44,G26,,,,,,,
2024-01-01 06:00:00,G26,5153.55880928,26559168.40070749,0.008710023830645,0.9320969756147,2.483326718971,0.5102531615666,1.080350825863
2024-01-01 07:59:44,G26,,,,,,,
2024-01-01 08:00:00,G26,5153.559177399,26559172.194953457,0.008710167137906,0.9320961534547,2.483264682467,0.5102762581172,2.130585401331
2024-01-01 09:14:40,G26,,,,,,,
2024-01-01 09:59:44,G26,,,,,,,
2024-01-01 10:00:00,G26,5153.558317184,26559163.32861638,0.00871057366021,0.9320959954596,2.483204117659,0.5102522574832,-3.102318449707
2024-01-01 10:14:40,G26,,,,,,,
2024-01-01 11:59:44,G26,,,,,,,
2024-01-01 12:00:00,G26,5153.556272507,26559142.253896248,0.008711465052329,0.9320955463437,2.483143207602,0.5103254019242,-2.052132922956
2024-01-01 12:29:36,G26,,,,,,,
2024-01-01 13:59:44,G26,,,,,,,
2024-01-01 14:00:00,G26,5153.554924011,26559128.354798026,0.008711569244042,0.9320948456059,2.483083046559,0.5104071453978,-1.001955167226
2024-01-01 15:59:44,G26,,,,,,,
2024-01-01 16:00:00,G26,5153.555713654,26559136.49373579,0.008711964008398,0.9320932451736,2.483021014443,0.5103909596721,0.04832167779755
2024-01-01 17:59:44,G26,,,,,,,
2024-01-01 18:00:00,G26,5153.55915451,26559171.95903382,0.008713421761058,0.9320921494479,2.482958860906,0.5105120336982,1.098460171732
2024-01-01 19:59:44,G26,,,,,,,
2024-01-01 20:00:00,G26,5153.560007095,26559180.74672902,0.008713607676327,0.9320919826753,2.482895914467,0.5105655370011,2.14866523868
2024-01-01 20:14:40,G26,,,,,,,
2024-01-01 21:59:44,G26,,,,,,,
2024-01-01 22:00:00,G26,5153.55916977,26559172.116320454,0.00871397810988,0.932092638063,2.48283531309,0.510536363489,-3.08423309862
2024-01-01 22:29:36,G26,,,,,,,
2024-01-01 23:59:44,G26,,,,,,,
2024-01-02 00:00:00,G26,5153.557470322,26559154.59991169,0.00871466146782,0.9320930652346,2.482773991948,0.5106065806308,-2.03404476014
2023-12-31 23:59:44,G27,,,,,,,
2024-01-01 00:00:00,G27,,,,,,,
2024-01-01 01:59:44,G27,5153.672769547,26560343.015570246,0.01209543505684,0.9646945735269,-2.683542800581,0.745990793008,-2.70786533362
2024-01-01 02:00:00,G27,,,,,,,
2024-01-01 02:44:32,G27,,,,,,,
2024-01-01 03:29:36,G27,,,,,,,
2024-01-01 03:59:44,G27,5153.668003082,26560293.88599121,0.01209707278758,0.9646933241949,-2.683598956154,0.7461539449468,-1.657846554661
2024-01-01 04:00:00,G27,,,,,,,
2024-01-01 05:59:44,G27,,,,,,,
2024-01-01 06:00:00,G27,5153.671808243,26560333.10707867,0.01209795195609,0.9646904056733,-2.683655116116,0.7460043337778,-0.6051816787375
2024-01-01 07:59:44,G27,,,,,,,
2024-01-01 08:00:00,G27,5153.67121315,26560326.973250993,0.01209763274528,0.9646883063858,-2.683713245166,0.7460033931214,0.4450003282327
2024-01-01 09:14:40,G27,,,,,,,
2024-01-01 09:59:44,G27,,,,,,,
2024-01-01 10:00:00,G27,5153.674409866,26560359.922907665,0.01209846988786,0.9646854741764,-2.683770913397,0.746123261703,1.495060484367
2024-01-01 10:14:40,G27,,,,,,,
2024-01-01 11:59:44,G27,,,,,,,
2024-01-01 12:00:00,G27,5153.67236328,26560338.828036062,0.0120991742006,0.964684058072,-2.68382861674,0.746051163248,2.54531194484
2024-01-01 12:29:36,G27,,,,,,,
2024-01-01 13:59:44,G27,,,,,,,
2024-01-01 14:00:00,G27,5153.672405243,26560339.26056317,0.01209914777428,0.964681945618,-2.683884293937,0.7460567618359,-2.687699576973
2024-01-01 15:59:44,G27,,,,,,,
2024-01-01 16:00:00,G27,5153.66841507,26560298.13249013,0.01210042461753,0.9646799501978,-2.683940165704,0.7461986663525,-1.637660353733
2024-01-01 17:59:44,G27,,,,,,,
2024-01-01 18:00:00,G27,5153.671268463,26560327.543381028,0.0121011788724,0.9646759125439,-2.683996403201,0.7460900593143,-0.5873700352339
2024-01-01 19:59:44,G27,,,,,,,
2024-01-01 20:00:00,G27,5153.67076683,26560322.372878116,0.01210091111716,0.9646727745846,-2.68405534417,0.7460834717942,0.46281881673
2024-01-01 20:14:40,G27,,,,,,,
2024-01-01 21:59:44,G27,,,,,,,
2024-01-01 22:00:00,G27,5153.67310524,26560346.475674104,0.01210143289063,0.9646696922162,-2.684114254418,0.7461761944679,1.512908384833
2024-01-01 22:29:36,G27,,,,,,,
2024-01-01 23:59:44,G27,5153.669662476,26560310.989925485,0.01209762506187,0.9646800160291,-2.684204652515,0.746175066558,2.560785799899
2024-01-02 00:00:00,G27,5153.67121315,26560326.973250993,0.01210213790182,0.9646685906389,-2.684172480021,0.746112333705,2.563153832708
2023-12-31 23:59:44,G28,,,,,,,
2024-01-01 00:00:00,G28,5153.56133652,26559194.449273806,0.000755582004786,0.960990706332,1.47773571024,1.69577461644,-1.90682909968
2024-01-01 01:59:44,G28,,,,,,,
2024-01-01 02:00:00,G28,5153.563024521,26559211.847710043,0.0007559205405414,0.9609938998818,1.477678638881,1.694649253538,-0.855454963693
2024-01-01 02:44:32,G28,,,,,,,
2024-01-01 03:29:36,G28,,,,,,,
2024-01-01 03:59:44,G28,,,,,,,
2024-01-01 04:00:00,G28,5153.561071396,26559191.716608293,0.0007548996945843,0.9609966794262,1.477622281425,1.694939783217,0.1945026448102
2024-01-01 05:59:44,G28,,,,,,,
2024-01-01 06:00:00,G28,5153.562799454,26559209.52791615,0.0007555051706731,0.9609984320021,1.477565495334,1.695867884779,1.243823701084
2024-01-01 07:59:44,G28,,,,,,,
2024-01-01 08:00:00,G28,5153.560871124,26559189.652380362,0.0007558511570096,0.961000307463,1.477508255738,1.694575501986,2.295365379227
2024-01-01 09:14:40,G28,,,,,,,
2024-01-01 09:59:44,G28,,,,,,,
2024-01-01 10:00:00,G28,5153.56388855,26559220.7533666,0.0007542555686086,0.9610021097781,1.477450926904,1.694946775965,-2.937941698847
2024-01-01 10:14:40,G28,,,,,,,
2024-01-01 11:59:44,G28,,,,,,,
2024-01-01 12:00:00,G28,5153.562282562,26559204.200245656,0.0007547127315775,0.9610041637151,1.477393699012,1.695973593776,-1.888720314108
2024-01-01 12:29:36,G28,,,,,,,
2024-01-01 13:59:44,G28,,,,,,,
2024-01-01 14:00:00,G28,5153.563928604,26559221.16620829,0.0007550534792244,0.9610060918411,1.47733637603,1.694880311208,-0.8373780741237
2024-01-01 15:59:44,G28,,,,,,,
2024-01-01 16:00:00,G28,5153.56193924,26559200.66158315,0.0007540209917352,0.9610081896656,1.477279042808,1.695203266466,0.2125479792365
2024-01-01 17:59:44,G28,,,,,,,
2024-01-01 18:00:00,G28,5153.564020157,26559222.109856784,0.0007547753630206,0.9610103357665,1.477221648143,1.69627978253,1.26172093261
2024-01-01 19:59:44,G28,,,,,,,
2024-01-01 20:00:00,G28,5153.562389374,26559205.301170256,0.0007550728041679,0.9610125389211,1.477164544598,1.69519015872,2.313059388025
2024-01-01 20:14:40,G28,5153.562358856,26559204.98661742,0.0007550896843895,0.9610127993205,1.477157575256,1.695184254383,2.441429166502
2024-01-01 21:59:44,G28,,,,,,,
2024-01-01 22:00:00,G28,5153.565822601,26559240.687881123,0.0007532614981756,0.9610147172061,1.477107321095,1.695612087701,-2.920299475886
2024-01-01 22:29:36,G28,,,,,,,
2024-01-01 23:59:44,G28,,,,,,,
2024-01-02 00:00:00,G28,5153.564144135,26559223.387713913,0.0007537152851,0.9610170798188,1.477050208773,1.696712437626,-1.871153475316
2023-12-31 23:59:44,G29,5153.66740799,26560287.752178367,0.00252680608537,0.973762278136,-2.60166351999,2.53654650251,2.38531834963
2024-01-01 00:00:00,G29,,,,,,,
2024-01-01 01:59:44,G29,,,,,,,
2024-01-01 02:00:00,G29,5153.668283463,26560296.775972467,0.002526275929995,0.9737608634943,-2.601719884762,2.536462251594,-2.845266273012
2024-01-01 02:44:32,G29,,,,,,,
2024-01-01 03:29:36,G29,,,,,,,
2024-01-01 03:59:44,G29,,,,,,,
2024-01-01 04:00:00,G29,5153.668046951,26560294.338163737,0.002526138327084,0.9737592367294,-2.601775911599,2.53658124535,-1.795203931278
2024-01-01 05:59:44,G29,,,,,,,
2024-01-01 06:00:00,G29,5153.667495728,26560288.656523317,0.002526273718104,0.9737578879189,-2.601831964768,2.536717570298,-0.745158373603
2024-01-01 07:59:44,G29,,,,,,,
2024-01-01 08:00:00,G29,5153.668096542,26560294.849314842,0.00252652389463,0.9737559831996,-2.601888034029,2.536583411932,0.3051565014389
2024-01-01 09:14:40,G29,,,,,,,
2024-01-01 09:59:44,G29,,,,,,,
2024-01-01 10:00:00,G29,5153.667791367,26560291.703773614,0.002526266034693,0.9737543930076,-2.601944095976,2.536592307937,1.355328709784
2024-01-01 10:14:40,G29,,,,,,,
2024-01-01 11:59:44,G29,,,,,,,
